Feature                           , F_score             , F_pvalue               , MI_score            , Lasso_weight          , CV_Accuracy        , ReliefF_score        , Permutation_score, F_score_norm          , MI_score_norm       , Lasso_weight_norm     , CV_Accuracy_norm    , ReliefF_score_norm  , Permutation_score_norm, MeanScore
PL_CKSAAP_320                     ,  22.43581630990751  , 1.7473155778173403e-33 , 0.16223260392550154 , 0.18305019776151704   , 0.2775225418634607 , 0.06762364622073931  ,               0.0, 0.18495073074512813   , 0.1886064369431965  , 0.05804807824291049   , 0.6064733816545862  , 0.25642031494486145 ,                    0.0, 0.21574982375511378
PL_CTDD_54                        ,  10.261868332757246 , 6.571402150081256e-15  , 0.39201938466021957 , 1.0097095792847455    , 0.2202769428939459 , 0.042146147543218083 ,               0.0, 0.08055318312621423   , 0.45574919938646247 , 0.32019468636301673   , 0.2732441889527617  , 0.16431644591594183 ,                    0.0, 0.2156762839573995
PL_CKSAAP_119                     ,  16.195324718990868 , 3.498696247706469e-24  , 0.2037699537947817  , 0.17547151689670135   , 0.25550665521683125, 0.10481642357535122  ,               0.0, 0.13143546854333776   , 0.23689643149019526 , 0.05564476010832962   , 0.47831792051987    , 0.39087616312878637 ,                    0.0, 0.21552845729841982
BAS_DPEP_BAS_DPEP_AF              ,  14.100224335258979 , 5.9598354079025875e-21 , 0.3019476805202723  , 0.19315731545494555   , 0.24960283383426365, 0.08615728687203178  ,               0.0, 0.11346895985711825   , 0.3510347167474593  , 0.06125320320782755   , 0.4439515121219697  , 0.32342139824515437 ,                    0.0, 0.2155216316965882
PEP_SVGER2                        ,  19.099746212689375 , 1.4235843975938262e-28 , 0.19362147891209336 , 0.0                   , 0.2613675397166165 , 0.107107528155718    ,               0.0, 0.15634230088424325   , 0.22509813915118845 , 0.0                   , 0.5124343914021492  , 0.3991587500056466  ,                    0.0, 0.21550559690720458
PL_AAIndex1_400                   ,  12.732835480156108 , 8.151717528323741e-19  , 0.17225993716496735 , 0.02252031304429434   , 0.2584263632460283 , 0.13179855776522828  ,               0.0, 0.10174293282117965   , 0.20026389388203839 , 0.007141543192174925  , 0.49531367158210426 , 0.48841944965784523 ,                    0.0, 0.2154802485225571
PL_AAIndex1_93                    ,  22.060188203170895 , 6.1411450553740975e-33 , 0.1578426970631961  , 0.3784523142214755    , 0.23492915414340923, 0.12068644230604432  ,               0.0, 0.1817295363360801    , 0.18350287161922424 , 0.12001314292902239   , 0.3585353661584607  , 0.4482479697240668  ,                    0.0, 0.21533814779447571
PL_CKSAAP_188                     ,  19.691458214440686 , 1.8705843623399113e-29 , 0.2809613786233225  , 0.004643082824576557  , 0.2657793044224989 , 0.0698260881764007   ,               0.0, 0.16141652019218344   , 0.32663671332753286 , 0.0014723941213135138 , 0.5381154711322169  , 0.2643823769979551  ,                    0.0, 0.21533724596186699
PL_CKSAAP_26                      ,  11.155969748529674 , 2.5007930235214276e-16 , 0.10947569979169947 , 0.72029092705211      , 0.2613675397166165 , 0.0890312842019882   ,               0.0, 0.08822053929567032   , 0.1272729474221909  , 0.22841550898323867   , 0.5124343914021492  , 0.3338112044430964  ,                    0.0, 0.21502576525772424
PEP_AF4                           ,  21.09443848557127  , 1.5847320766711653e-31 , 0.22153750488238533 , 0.0                   , 0.2496135680549592 , 0.11145301370326888  ,               0.0, 0.17344776099743928   , 0.257552418158436   , 0.0                   , 0.4440139965008747  , 0.4148681427056379  ,                    0.0, 0.21498038639373132
PL_AAIndex1_469                   ,  24.47414422134713  , 2.047922479529767e-36  , 0.144740719833945   , 0.001477840149920083  , 0.23785959639330184, 0.14685215524863116  ,               0.0, 0.20243038776328567   , 0.16827093190842046 , 0.00046864620580656073, 0.3755936015996     , 0.5428398065608059  ,                    0.0, 0.2149338956729864
BAS_REDN_BAS_REDN_HF.1            ,  14.942352590906394 , 2.952279833852168e-22  , 0.22384621484017364 , 0.0                   , 0.2525869471876342 , 0.12042065865171665  ,               0.0, 0.12069062080352586   , 0.26023645052022737 , 0.0                   , 0.4613221694576357  , 0.4472871335290355  ,                    0.0, 0.2149227290517374
BAS_DPEP_BAS_DPEP_WV              ,  14.956628739055006 , 2.806108378580347e-22  , 0.3363604534204123  , 0.3734884477340482    , 0.24516960068699012, 0.06311219675028219  ,               0.0, 0.12081304574397711   , 0.39104190596209626 , 0.11843902329531981   , 0.41814546363409155 , 0.24011094500172078 ,                    0.0, 0.21475839727286758
PL_CTDD_157                       ,   4.291385177732104 , 1.935430557604724e-05  , 0.2104132741737197  , 0.12391792255707249   , 0.24666165736367543, 0.1483184149211366   ,               0.0, 0.029353375089038236  , 0.24461974330191344 , 0.03929630971316058   , 0.4268307923019248  , 0.5481404913159377  ,                    0.0, 0.2147067852869958
PL_CKSAAP_105                     ,  23.70519310735634  , 2.575670265038388e-35  , 0.22032757310563866 , 0.0                   , 0.26577930442249886, 0.07912896209596253  ,               0.0, 0.19583625653402917   , 0.2561457901697653  , 0.0                   , 0.5381154711322165  , 0.29801325622692176 ,                    0.0, 0.21468512901048878
PL_CTDC_33                        ,  11.32727820745737  , 1.33909389170713e-16   , 0.12489992184580867 , 0.0                   , 0.2907148990983255 , 0.09887445797261474  ,               0.0, 0.08968959296930144   , 0.14520465469838115 , 0.0                   , 0.6832666833291678  , 0.3693953251322507  ,                    0.0, 0.21459270935485017
PL_CTDD_41                        ,  12.966645536365473 , 3.5041956910839206e-19 , 0.21921099101871055 , 0.4098817264415089    , 0.24080077286389007, 0.10870185058465064  ,               0.0, 0.10374796820680086   , 0.2548476875450499  , 0.12997990069267193   , 0.3927143214196449  , 0.40492239525367246 ,                    0.0, 0.21436871218630668
BAS_DPEP_BAS_DPEP_DI              ,   6.311995258550783 , 1.3220772605615084e-08 , 0.2638533636096425  , 0.22118561449398272   , 0.2657578359811078 , 0.08637972662141524  ,               0.0, 0.04668109305920365   , 0.30674748220613257 , 0.07014141483245201   , 0.5379905023744065  , 0.3242255416111637  ,                    0.0, 0.2142976723472264
PL_AAIndex1_384                   ,  13.223564670995895 , 1.3878743269625052e-19 , 0.18760027419811687 , 0.0                   , 0.25251180764276515, 0.13498136823948595  ,               0.0, 0.10595117522248158   , 0.21809807911559795 , 0.0                   , 0.46088477880529877 , 0.49992564823626173 ,                    0.0, 0.21414328022994
PL_CTDT_1                         ,  16.733060232580712 , 5.285390057176325e-25  , 0.1864985148600704  , 0.0                   , 0.2642657793044225 , 0.10794154806945694  ,               0.0, 0.1360468131122274    , 0.21681720894468423 , 0.0                   , 0.5293051737065735  , 0.4021738207500245  ,                    0.0, 0.21405716941891828
PL_CKSAAP_296                     ,  20.85598075556759  , 3.5510457418800404e-31 , 0.2250976917059906  , 0.08663467251523828   , 0.2583941605839416 , 0.08749519065801113  ,               0.0, 0.17140286953988723   , 0.26169137750079263 , 0.027473208498061123  , 0.4951262184453886  , 0.32825806281088976 ,                    0.0, 0.2139919561325032
BAS_DPEP_BAS_DPEP_VD              ,   7.861522573753616 , 4.462898188037798e-11  , 0.28597117450589016 , 0.27420198342249824   , 0.2598969514813224 , 0.07943844465515323  ,               0.0, 0.059969046316382155  , 0.33246094180171604 , 0.08695373390859379   , 0.5038740314921266  , 0.29913206861346053 ,                    0.0, 0.21373163702204653
PL_AAIndex1_338                   ,  12.764023953510671 , 7.282938121471354e-19  , 0.17098697038278    , 0.0                   , 0.23490768570201803, 0.16845842934180388  ,               0.0, 0.10201038920741569   , 0.1987839834119725  , 0.0                   , 0.35841039740064984 , 0.6209487867424559  ,                    0.0, 0.21335892612708232
PEP_E4                            ,  20.769537172033807 , 4.759478974365243e-31  , 0.15898910105101738 , 0.0                   , 0.24522327179046802, 0.136232523852873    ,               0.0, 0.1706615736065338    , 0.1848356442321802  , 0.0                   , 0.41845788552861785 , 0.5044487089263548  ,                    0.0, 0.21306730204894778
PL_AAIndex1_20                    ,  19.787081116644757 , 1.3488305086192575e-29 , 0.24854181485453797 , 0.0                   , 0.22610562473164447, 0.14037522625926888  ,               0.0, 0.1622365332647746    , 0.2889467653039467  , 0.0                   , 0.30717320669832526 , 0.5194250189909346  ,                    0.0, 0.21296358737633017
BAS_REDN_BAS_REDN_DDF             ,   7.849132800420313 , 4.67115155978361e-11   , 0.304859362111642   , 0.3424623902873639    , 0.256934306569343  , 0.07060378113616109  ,               0.0, 0.05986279796096132   , 0.3544197446467434  , 0.10860017563354038   , 0.48662834291427126 , 0.2671938198093987  ,                    0.0, 0.2127841468274859
PL_CTDD_32                        ,   7.741820923072612 , 6.933745038453133e-11  , 0.21621626569308594 , 0.017266306268232178  , 0.2510948905109489 , 0.1371447284760887   ,               0.0, 0.05894254621957806   , 0.2513661156561527  , 0.005475415538912396  , 0.4526368407898025  , 0.5077464257158906  ,                    0.0, 0.21269455732005604
PL_AAIndex1_475                   ,  23.718589464283546 , 2.4641677013936794e-35 , 0.15834193295052623 , 0.24466924560931017   , 0.2423357664233577 , 0.1118550797827253   ,               0.0, 0.19595113683521437   , 0.18408326729571076 , 0.07758844123876141   , 0.40164958760309943 , 0.4163216543706546  ,                    0.0, 0.2125990145572401
PEP_BLOSUM8                       ,  11.339062260754051 , 1.2828036367165632e-16 , 0.11023686470687011 , 0.05589541415977756   , 0.2848862172606269 , 0.10463146317458279  ,               0.0, 0.08979064697967616   , 0.12815785340966077 , 0.017725309309929504  , 0.6493376655836043  , 0.3902075115965642  ,                    0.0, 0.21253649781323913
PL_AAIndex1_31                    ,  24.984023290778037 , 3.857331436812717e-37  , 0.1603674006218525  , 0.0                   , 0.2246672391584371 , 0.1579770431078352   ,               0.0, 0.20680284972309607   , 0.18643801123366732 , 0.0                   , 0.2988002999250188  , 0.5830574600798929  ,                    0.0, 0.21251643682694585
PL_CTDT_12                        ,  17.799269965343637 , 1.2769559907094342e-26 , 0.2115601658184123  , 0.0                   , 0.2423142979819665 , 0.1300505945981517   ,               0.0, 0.1451900821287197    , 0.2459530828491522  , 0.0                   , 0.40152461884528856 , 0.48210037679101614 ,                    0.0, 0.21246136010236275
PL_CTDD_100                       ,  16.73881626096833  , 5.179764656825483e-25  , 0.3784534706207152  , 0.10216328029040123   , 0.23784886217260626, 0.0768670617469797   ,               0.0, 0.13609617386593031   , 0.43997790157727773 , 0.032397572689737676  , 0.37553111722069477 , 0.28983624575442224 ,                    0.0, 0.21230650185134378
PL_CTD_86                         ,  15.607366856129405 , 2.788990660895095e-23  , 0.14779558294188977 , 0.49671465248769536   , 0.2658115070845857 , 0.07317707364022023  ,               0.0, 0.12639344280926995   , 0.17182241805976933 , 0.15751597848351256   , 0.5383029242689328  , 0.2764965460607822  ,                    0.0, 0.2117552182803778
BAS_DPEP_BAS_DPEP_RN              ,   4.295958360737898 , 1.9044447194398844e-05 , 0.2617968845830907  , 0.6742825300984019    , 0.24816444826105624, 0.07579901861061199  ,               0.0, 0.02939259236608866   , 0.30435668545836875 , 0.2138255273341656    , 0.4355786053486628  , 0.2859751561555426  ,                    0.0, 0.2115214277771381
PL_CKSAAP_208                     ,  18.74253244611267  , 4.871243691391342e-28  , 0.141247675124208   , 0.0                   , 0.2819450407900387 , 0.08500037959676854  ,               0.0, 0.1532790184325424    , 0.16421002984036695 , 0.0                   , 0.6322169457635594  , 0.3192390553272656  ,                    0.0, 0.2114908415606224
BAS_REDN_BAS_REDN_SD.1            ,  19.84273710224222  , 1.1151937291959698e-29 , 0.20540943386219945 , 0.0                   , 0.25112709317303566, 0.11132760622026548  ,               0.0, 0.1627138105143238    , 0.23880243858416417 , 0.0                   , 0.4528242939265186  , 0.41441478130874443 ,                    0.0, 0.21145922072229184
PL_AAIndex1_78                    ,  18.815852614963337 , 3.783105241311453e-28  , 0.2425329572303614  , 0.0                   , 0.23491841992271362, 0.1279132042035723   ,               0.0, 0.15390777467771294   , 0.28196105960008383 , 0.0                   , 0.35847288177955505 , 0.4743734830540065  ,                    0.0, 0.2114525331852264
PL_CTDD_88                        ,  13.594070451062255 , 3.660387661877018e-20  , 0.24905191437232643 , 0.6319806242291391    , 0.21000429368827822, 0.12269296364182362  ,               0.0, 0.10912844317944677   , 0.289539790689773   , 0.200410931929454     , 0.21344663834041477 , 0.4555017578864583  ,                    0.0, 0.2113379270042578
PL_CKSAAP_232                     ,  16.48086664164775  , 1.2811373537176156e-24 , 0.13436343212342816 , 0.0                   , 0.2760197509660799 , 0.10175510435728845  ,               0.0, 0.13388412994091556   , 0.15620662909347108 , 0.0                   , 0.5977255686078482  , 0.37980916837058665 ,                    0.0, 0.2112709160021369
PL_CKSAAP_36                      ,  20.738810637528804 , 5.2819826562102165e-31 , 0.1836422844979979  , 0.03186758827186725   , 0.25403606698153713, 0.10835033848199688  ,               0.0, 0.17039807857146622   , 0.21349664687118852 , 0.010105710237080687  , 0.4697575606098474  , 0.4036516415947402  ,                    0.0, 0.21123493964738715
PL_CKSAAP_46                      ,  12.10126284657158  , 8.025185347056106e-18  , 0.06539477623322787 , 0.24296666675364242   , 0.2716079862601975 , 0.11962281610755598  ,               0.0, 0.09632688913402089   , 0.07602587545047694 , 0.07704852687736156   , 0.5720444888777805  , 0.4444028478256705  ,                    0.0, 0.21097477136088508
BAS_PROP_BAS_PROP_Helix           ,  11.980861648853159 , 1.2423416371712585e-17 , 0.15866960802408236 , 0.0                   , 0.2701481322455989 , 0.1134707463440573   ,               0.0, 0.09529439007982948   , 0.18446421185681083 , 0.0                   , 0.5635466133466631  , 0.4221624609287419  ,                    0.0, 0.21091127936867418
